playerId,season,name,team,position,situation,games_played,icetime,xGoals,goals,unblocked_shot_attempts,xRebounds,rebounds,xFreeze,freeze,xOnGoal,ongoal,xPlayStopped,playStopped,xPlayContinuedInZone,playContinuedInZone,xPlayContinuedOutsideZone,playContinuedOutsideZone,flurryAdjustedxGoals,lowDangerShots,mediumDangerShots,highDangerShots,lowDangerxGoals,mediumDangerxGoals,highDangerxGoals,lowDangerGoals,mediumDangerGoals,highDangerGoals,blocked_shot_attempts,penalityMinutes,penalties
8476412,2025,Jordan Binnington,STL,G,5on5,32,89391,58.48,77,1310,45.1,78,174.9,128,692.24,637,22.37,1,364.06,332,272.17,321,56,717,159,63,20.97,20.76,16.75,37,25,15,371,2,1
8476412,2025,Jordan Binnington,STL,G,4on5,32,6557,14.84,23,170,8.16,14,19.15,7,96.15,89,0.5,0,55.59,42,30.11,45,14.24,79,32,20,2.08,3.7,9.06,3,6,14,39,2,1
8476412,2025,Jordan Binnington,STL,G,5on4,32,8622,1.89,1,28,1.11,1,3.05,0,19.1,20,3.61,0,6.4,7,12.92,17,1.87,18,6,2,0.59,0.84,0.45,0,1,0,2,0,0
8476945,2025,Connor Hellebuyck,WPG,G,other,36,3039,10.78,13,111,5.14,11,12.67,3,62.1,56,1.06,0,32.82,29,18.49,26,9.04,45,22,15,1.69,2.79,6.3,5,3,5,29,0,0
8476945,2025,Connor Hellebuyck,WPG,G,all,36,129121,107.21,100,2041,79.53,135,264.58,189,1101.56,997,35.16,2,589.93,568,420.33,507,100.75,1087,289,123,33.19,35.6,38.43,39,37,24,542,2,1
8476945,2025,Connor Hellebuyck,WPG,G,5on5,36,106378,73.49,70,1615,58.87,103,215.99,150,859.76,787,27.66,1,459.73,455,337.42,397,70.68,887,211,77,26.63,26.43,20.43,28,32,10,440,2,1
8476945,2025,Connor Hellebuyck,WPG,G,4on5,36,10205,19.83,15,276,14.08,17,31.79,34,152.8,125,1.15,0,88.76,76,47.53,65,18.15,135,48,24,4.36,5.61,9.86,5,1,9,69,0,0
8476945,2025,Connor Hellebuyck,WPG,G,5on4,36,9499,2.49,0,31,1.15,3,3.15,2,22.15,25,5.28,1,6.76,6,14.83,18,2.3,18,5,6,0.42,0.49,1.58,0,0,0,2,0,0
8481551,2025,Colten Ellis,BUF,G,other,13,1354,5.41,4,50,2.49,4,5.55,5,30.64,28,0.42,0,17.63,19,8.79,9,4.58,21,12,8,1.06,1.64,2.72,1,2,1,9,0,0
8481551,2025,Colten Ellis,BUF,G,all,13,43932,38.17,38,741,27.36,48,96.76,78,396.29,367,11.97,0,209.14,202,149.14,167,35.68,383,114,37,11.95,14.74,11.49,13,15,10,207,0,0
8481551,2025,Colten Ellis,BUF,G,5on5,13,36373,26.68,28,604,20.66,39,80.4,59,314.87,288,9.47,0,163.99,161,122.76,137,25.52,315,88,22,9.19,11.37,6.13,10,12,6,179,0,0
8481551,2025,Colten Ellis,BUF,G,4on5,13,2279,5.88,6,75,3.97,5,9.74,13,45.18,43,0.1,0,25.45,20,13.35,16,5.38,40,13,7,1.58,1.65,2.64,2,1,3,15,0,0
8481551,2025,Colten Ellis,BUF,G,5on4,13,3926,0.2,0,12,0.24,0,1.07,1,5.6,8,1.99,0,2.06,2,4.24,5,0.2,7,1,0,0.12,0.08,0,0,0,0,4,0,0
8481529,2025,Trent Miner,COL,G,other,4,355,0.83,3,17,0.81,0,2.16,1,11.58,10,0.23,0,6.59,6,5.25,6,0.82,12,4,0,0.42,0.4,0,3,0,0,1,0,0
8481529,2025,Trent Miner,COL,G,all,4,14194,9.23,8,224,8.05,10,29.34,30,120.99,105,4.53,0,64.72,44,48.73,72,8.7,129,28,7,3.14,3.57,2.52,6,2,0,60,0,0
8481529,2025,Trent Miner,COL,G,5on5,4,11408,6.55,5,184,6.09,8,24.15,27,95.95,80,3.44,0,50.95,31,39.13,59,6.31,103,23,4,2.55,3,1,3,2,0,54,0,0
8481529,2025,Trent Miner,COL,G,4on5,4,1137,1.81,0,21,1.06,2,2.83,2,12.45,13,0.11,0,6.56,7,3.38,5,1.53,12,1,3,0.13,0.16,1.52,0,0,0,5,0,0
8481529,2025,Trent Miner,COL,G,5on4,4,1294,0.04,0,2,0.1,0,0.2,0,1.02,2,0.75,0,0.62,0,0.97,2,0.04,2,0,0,0.04,0,0,0,0,0,0,0,0
8479361,2025,Joseph Woll,TOR,G,other,25,2040,6.51,4,78,3.11,2,8.22,4,41.65,36,0.78,1,21.57,24,13.11,20,5.64,25,21,8,1.09,2.62,2.8,1,3,0,24,0,0
8479361,2025,Joseph Woll,TOR,G,all,25,85182,66.39,69,1525,55.54,77,203,159,825.88,755,23.2,1,450.24,415,325.14,407,63.5,888,186,54,25.89,22.94,17.56,35,25,9,397,2,1
8479361,2025,Joseph Woll,TOR,G,5on5,25,73195,47.35,53,1240,41.98,58,168.95,136,660.05,603,19.14,0,361.63,333,265.95,327,46.09,743,132,33,21.39,16.46,9.5,33,16,4,332,2,1
8479361,2025,Joseph Woll,TOR,G,4on5,25,5554,9.88,8,163,8.93,17,21.2,18,97,89,0.44,0,57.46,51,30.24,37,9.15,95,25,11,2.36,2.91,4.61,0,4,4,32,0,0
8479361,2025,Joseph Woll,TOR,G,5on4,25,4393,0.83,2,21,0.64,0,2.12,0,13.73,13,2.59,0,4.2,3,9.84,13,0.83,15,3,0,0.51,0.32,0,1,1,0,3,0,0
8475852,2025,Petr Mrazek,ANA,G,other,10,393,0.76,2,12,0.54,0,1.16,1,6.8,7,0.19,0,3.73,2,2.61,4,0.76,6,3,0,0.35,0.41,0,1,1,0,3,0,0
8475852,2025,Petr Mrazek,ANA,G,all,10,30953,27.03,35,506,19.41,24,62.31,47,272.52,247,10.6,0,144.01,132,104.19,126,25.37,260,85,21,8.55,10.39,8.09,14,15,6,140,0,0
8475852,2025,Petr Mrazek,ANA,G,5on5,10,24880,17.65,24,403,14.12,20,51.15,35,211.28,191,8.88,0,112.05,114,81.96,90,16.59,210,62,12,6.83,7.46,3.36,11,10,3,119,0,0
8475852,2025,Petr Mrazek,ANA,G,4on5,10,2858,8.05,9,82,4.46,3,9.17,10,47.52,42,0.29,0,26.25,16,14.51,25,7.5,37,19,8,1.22,2.34,4.5,2,4,3,18,0,0
8475852,2025,Petr Mrazek,ANA,G,5on4,10,2822,0.56,0,9,0.29,1,0.83,1,6.92,7,1.24,0,1.99,0,5.11,7,0.52,7,1,1,0.15,0.19,0.23,0,0,0,0,0,0
8475717,2025,Calvin Pickard,EDM,G,other,16,1288,1.95,1,36,1.25,3,3.64,4,16,12,0.67,0,10.14,10,4.37,4,1.88,18,2,2,0.64,0.33,0.98,0,0,1,14,0,0
8475717,2025,Calvin Pickard,EDM,G,all,16,51848,49.46,53,822,31.53,47,105.42,72,451.71,410,14.63,1,239.26,221,171.26,217,45.73,424,136,52,13.47,17.03,18.96,17,19,17,210,0,0
8475717,2025,Calvin Pickard,EDM,G,5on5,16,43417,33.25,40,658,23.94,35,87.22,61,359.57,326,11.11,1,193.3,175,142.4,180,31.67,362,98,32,11.47,12.25,9.54,15,13,12,166,0,0
8475717,2025,Calvin Pickard,EDM,G,4on5,16,3528,12.75,8,110,5.61,9,12.8,6,63.56,57,0.36,0,31.96,32,16.65,26,10.67,36,29,17,1.15,3.44,8.16,2,3,3,28,0,0
8475717,2025,Calvin Pickard,EDM,G,5on4,16,3615,1.15,2,15,0.55,0,1.33,1,10.16,12,2.36,0,2.94,4,6.76,6,1.15,7,5,1,0.15,0.71,0.29,0,1,1,2,0,0
8478406,2025,Mackenzie Blackwood,COL,G,other,22,1610,2.46,1,40,1.68,3,5.02,2,20.58,18,0.66,0,13.62,14,5.46,9,1.48,22,4,3,1.01,0.47,0.98,1,0,0,11,0,0
8478406,2025,Mackenzie Blackwood,COL,G,all,22,76933,58.69,48,1186,46.09,87,158.51,115,642.38,572,26.12,0,344.32,319,242.31,301,54.16,654,151,67,19.39,18.96,20.34,18,18,12,314,0,0
8478406,2025,Mackenzie Blackwood,COL,G,5on5,22,63286,42.66,34,936,33.05,65,127.88,93,503.33,445,21.37,0,267.57,246,196.8,245,40.23,523,119,43,15,15.27,12.39,12,15,7,251,0,0
8478406,2025,Mackenzie Blackwood,COL,G,4on5,22,6293,12.06,9,183,10.43,18,22.67,20,100.32,90,0.58,0,57.16,58,27.94,29,10.93,90,23,21,2.59,2.5,6.97,2,2,5,49,0,0
8478406,2025,Mackenzie Blackwood,COL,G,5on4,22,5744,1.32,3,24,0.78,1,2.52,0,15.88,16,3.49,0,4.87,1,11.05,16,1.32,17,4,0,0.68,0.64,0,2,1,0,3,0,0
8483710,2025,Dennis Hildeby,TOR,G,other,19,1251,4.76,2,47,1.91,2,4.65,2,25.26,22,0.41,0,12.94,16,8.86,12,4.25,18,8,8,0.89,0.96,2.92,1,0,1,13,0,0
8483710,2025,Dennis Hildeby,TOR,G,all,19,57036,54.91,46,1069,41.22,71,145.54,106,585.98,512,15.1,1,312.09,300,225.12,274,51.22,592,143,64,18.1,17.42,19.39,23,17,6,270,0,0
8483710,2025,Dennis Hildeby,TOR,G,5on5,19,47236,38.11,37,865,30.1,49,117.94,92,460.9,398,11.92,1,245.76,228,182.37,222,36.24,482,108,40,14.38,13.19,10.54,20,15,2,235,0,0
8483710,2025,Dennis Hildeby,TOR,G,4on5,19,3826,10.58,5,136,8.42,19,20.59,11,86.77,77,0.31,0,48.46,53,25.87,29,9.37,80,23,14,2.45,2.79,5.34,1,1,3,19,0,0
8483710,2025,Dennis Hildeby,TOR,G,5on4,19,4723,1.15,0,15,0.59,1,1.59,1,9.3,11,2.28,0,3.27,2,6.05,9,1.07,8,3,2,0.2,0.37,0.58,0,0,0,2,0,0
8478499,2025,Adin Hill,VGK,G,other,12,518,0.39,0,9,0.31,0,1.07,2,5.1,6,0.36,0,2.59,4,2.49,1,0.39,5,2,0,0.18,0.21,0,0,0,0,2,0,0
8478499,2025,Adin Hill,VGK,G,all,12,38480,24.42,35,608,21.49,22,79.22,65,319.87,269,10.21,0,171.53,144,127.71,167,23.98,345,73,17,9.75,9.15,5.52,11,17,7,173,2,1
8478499,2025,Adin Hill,VGK,G,5on5,12,33640,18.55,27,511,16.7,15,67.34,57,263.02,219,8.26,0,142.64,124,105.12,136,18.2,289,57,13,8.16,7.06,3.34,11,13,3,152,0,0
8478499,2025,Adin Hill,VGK,G,4on5,12,2041,3.55,5,63,3.32,6,8.04,3,34.71,26,0.25,0,19.2,14,10.64,16,3.5,36,7,3,0.81,0.89,1.85,0,2,3,17,0,0
8478499,2025,Adin Hill,VGK,G,5on4,12,2281,0.56,2,10,0.4,0,0.87,1,6.12,8,1.19,0,2.48,0,4.44,6,0.56,6,3,0,0.14,0.42,0,0,2,0,1,2,1
8482661,2025,Jesper Wallstedt,MIN,G,other,23,1898,5.51,3,73,3.48,3,8.23,5,42.45,35,0.57,0,26,30,12.24,15,5.25,38,13,6,1.36,1.52,2.64,0,1,2,16,0,0
8482661,2025,Jesper Wallstedt,MIN,G,all,23,83358,65.81,63,1494,55.26,84,193.54,177,783.32,726,23.12,0,435.89,394,304.96,362,62.67,870,150,62,25.73,18.61,21.47,25,22,16,412,2,1
8482661,2025,Jesper Wallstedt,MIN,G,5on5,23,69819,47.66,47,1225,41.99,66,162.23,151,632.04,583,18.06,0,349.68,310,254.86,304,45.59,718,119,41,21.03,14.79,11.83,23,19,5,347,2,1
8482661,2025,Jesper Wallstedt,MIN,G,4on5,23,5826,10.91,11,163,8.63,12,19.4,20,88.2,88,0.45,0,51.56,46,26.68,30,10.14,94,12,14,2.74,1.5,6.68,1,1,9,43,0,0
8482661,2025,Jesper Wallstedt,MIN,G,5on4,23,5815,1.24,0,19,0.54,2,1.65,0,11.77,11,3.69,0,3.42,3,7.84,10,1.19,9,5,1,0.23,0.68,0.33,0,0,0,4,0,0
8482447,2025,Leevi Merilinen,OTT,G,other,20,2016,3.34,2,42,2.27,8,5.67,5,26.11,20,0.84,0,16.06,13,6.61,7,2.58,21,10,4,0.85,1.26,1.23,1,1,0,7,0,0
8482447,2025,Leevi Merilinen,OTT,G,all,20,65669,46.7,64,931,34.83,64,117.15,94,490.6,457,19.92,1,261.87,235,189.05,209,44.23,489,126,51,14.03,15.7,16.98,23,23,18,265,0,0
8482447,2025,Leevi Merilinen,OTT,G,5on5,20,52608,32.95,46,745,26.2,52,95.97,74,385.26,351,15.28,0,202.7,183,152.31,168,31.57,390,101,32,10.96,12.48,9.52,20,17,9,222,0,0
8482447,2025,Leevi Merilinen,OTT,G,4on5,20,5075,9.36,14,124,5.69,4,13.43,14,65.85,71,0.48,0,38.68,35,20.8,23,9.03,63,13,14,1.67,1.67,6.01,1,4,9,34,0,0
8482447,2025,Leevi Merilinen,OTT,G,5on4,20,5970,1.05,2,20,0.68,0,2.08,1,13.38,15,3.31,1,4.43,4,9.33,11,1.04,15,2,1,0.54,0.29,0.22,1,1,0,2,0,0
8481033,2025,Akira Schmid,VGK,G,other,29,2606,8.26,10,96,4.47,7,11.71,7,60.46,54,0.94,0,31.42,30,20.22,24,7.84,45,22,11,1.96,3,3.29,2,4,4,18,0,0
8481033,2025,Akira Schmid,VGK,G,all,29,101130,71.63,71,1566,54.19,101,198.96,130,803.41,675,28.68,1,435.65,426,316.49,376,68.49,848,177,80,24.91,22.68,24.04,30,20,21,461,0,0
8481033,2025,Akira Schmid,VGK,G,5on5,29,86271,53.01,48,1313,42.84,88,169.55,108,656.4,538,23.2,1,357.61,357,263.52,308,50.63,723,131,56,20.79,16.78,15.44,26,13,9,403,0,0
8481033,2025,Akira Schmid,VGK,G,4on5,29,5897,9.23,11,135,6.05,5,15.04,13,71.1,69,0.46,0,41.35,36,22.15,31,8.9,64,19,13,1.64,2.27,5.31,2,1,8,39,0,0
8481033,2025,Akira Schmid,VGK,G,5on4,29,6356,0.93,1,18,0.68,1,2.17,0,13.01,11,4.02,0,4.34,3,9.45,13,0.93,14,4,0,0.43,0.5,0,0,1,0,0,0,0
8481668,2025,Arturs Silovs,PIT,G,other,26,2030,5.05,7,72,3.09,1,7.61,5,41.5,38,1.24,0,23.2,19,16.63,25,4.92,36,18,3,1.53,2.28,1.24,2,3,2,15,0,0
8481668,2025,Arturs Silovs,PIT,G,all,26,90970,70.95,74,1477,56.01,74,182.67,140,782.78,702,27.17,1,419.52,377,307.91,395,66.68,781,209,73,22.52,25.84,22.58,32,27,15,414,2,2
8481668,2025,Arturs Silovs,PIT,G,5on5,26,74525,54.14,57,1175,42.19,63,150.4,110,619.11,562,21.33,1,329.33,301,243.47,308,52.04,613,174,53,18.12,21.77,14.26,29,22,6,335,2,1
8481668,2025,Arturs Silovs,PIT,G,4on5,26,7486,9.15,8,187,9.39,8,20.49,21,94.44,76,0.86,0,58.13,51,28.58,39,7.17,104,11,14,2,1.07,6.08,0,1,7,58,0,0
8481668,2025,Arturs Silovs,PIT,G,5on4,26,6929,2.41,2,38,1.19,2,3.57,4,24.91,25,3.61,0,7.51,4,17.6,21,2.36,24,6,3,0.68,0.72,1.01,1,1,0,5,0,1
8484268,2025,Nikita Tolopilo,VAN,G,other,9,1609,3,4,43,1.88,1,5.31,2,25.05,18,0.72,0,15.62,21,8.18,7,2.8,25,7,3,1.01,0.9,1.09,0,2,2,8,0,0
8484268,2025,Nikita Tolopilo,VAN,G,all,9,29614,28.51,25,553,22.04,35,76.52,55,318.8,277,8.61,0,170.87,160,122.21,155,27.39,323,80,28,10.54,9.45,8.52,7,12,6,122,0,0
8484268,2025,Nikita Tolopilo,VAN,G,5on5,9,23725,21.51,16,443,16.06,26,61.61,46,250.22,221,6.42,0,132.52,125,99.9,126,20.66,260,58,22,8.63,6.94,5.93,7,7,2,103,0,0
8484268,2025,Nikita Tolopilo,VAN,G,4on5,9,2205,3.74,5,60,3.86,8,8.86,7,39.48,34,0.18,0,21.13,10,11.1,20,3.68,34,13,3,0.82,1.43,1.49,0,3,2,10,0,0
8484268,2025,Nikita Tolopilo,VAN,G,5on4,9,2075,0.26,0,7,0.23,0,0.73,0,4.04,4,1.29,0,1.59,4,3.03,2,0.26,4,2,0,0.08,0.17,0,0,0,0,1,0,0
8478470,2025,Samuel Montembeault,MTL,G,other,23,2862,6.94,6,81,2.87,3,8.01,8,42.26,39,1.32,0,23.09,20,13.68,19,6.23,28,20,8,1.42,2.24,3.29,1,2,3,25,0,0
8478470,2025,Samuel Montembeault,MTL,G,all,23,77516,68.89,72,1257,46.16,83,155.42,125,657.49,576,20.46,0,343.49,325,243.32,273,63.64,608,191,80,18.7,23.25,26.93,29,21,22,378,0,0
8478470,2025,Samuel Montembeault,MTL,G,5on5,23,60842,42.51,49,946,31.74,59,121.13,91,485.7,423,14.91,0,252.86,247,187.81,205,40.18,480,131,41,14.94,16.22,11.35,25,15,9,294,0,0
8478470,2025,Samuel Montembeault,MTL,G,4on5,23,6700,18.3,16,210,10.97,21,24.61,24,118.45,104,0.6,0,64.05,56,34.06,39,16.1,89,38,29,2.05,4.53,11.71,3,4,9,54,0,0
8478470,2025,Samuel Montembeault,MTL,G,5on4,23,7112,1.14,1,20,0.57,0,1.67,2,11.08,10,3.62,0,3.49,2,7.77,10,1.14,11,2,2,0.3,0.26,0.57,0,0,1,5,0,0
8480051,2025,Cayden Primeau,TOR,G,other,3,269,0.41,0,9,0.24,0,0.68,0,3.74,2,0.02,0,1.75,4,1.82,1,0.38,4,1,0,0.23,0.17,0,0,0,0,4,0,0
8480051,2025,Cayden Primeau,TOR,G,all,3,10888,5.61,13,186,5.88,6,20.64,17,84.89,80,3.35,0,46.18,44,34.05,35,5.54,98,15,2,2.63,2.01,0.98,7,4,2,71,0,0
8480051,2025,Cayden Primeau,TOR,G,5on5,3,9096,4.22,12,153,4.42,5,17.24,14,68.42,65,2.76,0,36.98,33,27.97,29,4.17,78,14,1,2.12,1.84,0.26,7,4,1,60,0,0
8480051,2025,Cayden Primeau,TOR,G,4on5,3,782,0.92,1,22,1.17,1,2.58,3,12.03,12,0.04,0,7.1,7,3.87,4,0.92,15,0,1,0.21,0,0.71,0,0,1,6,0,0
8480051,2025,Cayden Primeau,TOR,G,5on4,3,741,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8475311,2025,Darcy Kuemper,LAK,G,other,36,2438,7.76,7,100,4.58,4,13.27,11,62.21,59,1.55,1,35.19,35,21.12,27,6.28,44,33,7,1.88,3.88,2,2,3,2,16,0,0
8475311,2025,Darcy Kuemper,LAK,G,all,36,124894,92.08,90,1863,70.22,100,238.14,189,996.74,902,37.2,3,532.22,479,387.65,496,86.8,993,275,86,30.05,33.19,28.84,35,32,23,509,6,3
8475311,2025,Darcy Kuemper,LAK,G,5on5,36,102921,60.47,54,1475,49.52,71,186.31,150,752.23,672,30.14,2,403.69,374,304.79,381,58.72,795,183,52,23.85,22.33,14.3,28,19,7,445,6,3
8475311,2025,Darcy Kuemper,LAK,G,4on5,36,10183,20.59,26,238,14.2,25,33.48,22,150.2,143,0.77,0,81.06,62,42.28,62,18.76,126,46,25,3.14,5.53,11.92,4,8,14,41,0,0
8475311,2025,Darcy Kuemper,LAK,G,5on4,36,9352,2.02,2,37,1.19,0,3.46,3,23.08,20,4.62,0,7.46,4,16.16,22,2.02,23,7,1,0.87,0.76,0.4,1,1,0,6,0,0
8476883,2025,Andrei Vasilevskiy,TBL,G,other,37,3539,6.96,3,101,4.38,8,11.93,7,54.64,52,1.84,0,28.77,30,17.99,24,5.88,42,20,10,1.57,2.31,3.09,2,1,0,29,0,0
8476883,2025,Andrei Vasilevskiy,TBL,G,all,37,133150,99.06,78,1931,72.28,127,255.36,194,1050.99,961,38.7,1,551.64,476,403.93,540,93.1,1042,269,107,31.12,33.64,34.29,33,20,25,513,11,3
8476883,2025,Andrei Vasilevskiy,TBL,G,5on5,37,106679,65.22,55,1461,50,91,199.59,158,783.2,710,30.46,1,411.46,345,310.4,412,62.72,816,186,61,24.52,23.45,17.26,28,12,15,398,4,1
8476883,2025,Andrei Vasilevskiy,TBL,G,4on5,37,11316,21.9,16,305,15.92,21,36.95,27,172.53,155,0.65,0,97.57,92,51.54,73,19.93,148,54,28,3.75,6.67,11.48,2,5,9,75,0,0
8476883,2025,Andrei Vasilevskiy,TBL,G,5on4,37,11616,2.24,2,41,1.03,1,4.07,1,26.81,30,5.52,0,8.16,6,18.73,25,2.21,28,4,3,0.89,0.47,0.87,1,0,1,6,7,2
8483703,2025,Sergei Murashov,PIT,G,other,5,229,0.35,2,8,0.34,0,1.09,0,5.55,6,0.18,0,3.39,1,2.65,5,0.35,7,1,0,0.24,0.11,0,2,0,0,0,0,0
8483703,2025,Sergei Murashov,PIT,G,all,5,16877,8.48,12,266,10.29,9,33.81,31,137.84,116,4.58,0,79.97,67,56.75,75,8.29,170,15,9,4.15,1.83,2.5,7,3,2,72,0,0
8483703,2025,Sergei Murashov,PIT,G,5on5,5,13895,6.76,8,205,6.64,6,25.92,24,100.18,84,3.67,0,56.34,49,42.88,55,6.65,122,14,6,3.46,1.72,1.58,5,3,0,63,0,0
8483703,2025,Sergei Murashov,PIT,G,4on5,5,1701,1.14,2,51,3.22,3,6.57,7,30.5,25,0.16,0,19.79,16,10.25,14,1.06,40,0,2,0.44,0,0.7,0,0,2,9,0,0
8483703,2025,Sergei Murashov,PIT,G,5on4,5,1052,0.23,0,2,0.09,0,0.23,0,1.61,1,0.58,0,0.44,1,0.96,1,0.23,1,0,1,0.01,0,0.22,0,0,0,0,0,0
8480843,2025,Lukas Dostal,ANA,G,other,38,3842,10.01,6,112,5.17,13,12.85,7,60.14,52,1.49,0,33.1,31,17.56,24,8.94,35,36,10,1.63,4.5,3.88,2,3,1,31,0,0
8480843,2025,Lukas Dostal,ANA,G,all,38,130609,109.59,106,2169,82.38,127,286,239,1173.24,1034,40.6,2,625.39,562,447.68,552,104.01,1152,334,105,36.25,39.98,33.36,41,44,21,578,4,2
8480843,2025,Lukas Dostal,ANA,G,5on5,38,106886,73.2,76,1721,60.19,86,232.8,198,920.08,803,32.26,1,489.69,448,362.45,436,70.29,953,238,58,29.87,28.25,15.08,36,33,7,472,4,2
8480843,2025,Lukas Dostal,ANA,G,4on5,38,10066,22.54,22,292,15.26,25,35.38,33,161.89,145,1.25,0,92.11,71,48.74,69,21.08,141,48,31,4.15,5.62,12.77,3,6,13,72,0,0
8480843,2025,Lukas Dostal,ANA,G,5on4,38,9815,2.4,1,32,1.17,1,3.35,1,22.6,27,5.38,1,7.17,10,15.19,17,2.36,19,8,3,0.47,1.17,0.76,0,1,0,2,0,0
8481519,2025,Spencer Knight,CHI,G,other,39,3277,7.17,10,95,3.86,4,10.33,6,52.82,46,1.84,0,27.3,20,19.51,30,6.96,39,21,10,1.4,2.59,3.17,4,1,5,25,0,0
8481519,2025,Spencer Knight,CHI,G,all,39,140087,111.98,102,2239,90.63,135,300.98,229,1254.09,1104,36.44,5,665.18,581,486.75,648,107.34,1271,311,116,36.09,37.95,37.94,49,32,21,541,0,0
8481519,2025,Spencer Knight,CHI,G,5on5,39,115300,82.74,77,1813,67.61,97,248.04,190,1001.28,886,29.87,4,534.5,478,398.29,520,80.05,1036,252,77,30.16,30.76,21.82,44,26,7,448,0,0
8481519,2025,Spencer Knight,CHI,G,4on5,39,11309,19.17,14,284,17.55,33,37.89,27,169.5,142,0.71,0,92.95,76,48.57,72,17.47,165,32,25,3.5,3.8,11.87,1,4,9,62,0,0
8481519,2025,Spencer Knight,CHI,G,5on4,39,10201,2.77,1,45,1.53,1,4.44,6,29.08,30,3.98,1,9.68,5,19.65,26,2.73,29,6,4,0.89,0.8,1.08,0,1,0,6,0,0
8482137,2025,Yaroslav Askarov,SJS,G,other,35,3082,6.33,10,89,3.92,3,9.41,11,47.45,44,1.03,0,28.12,20,15.46,21,5.75,40,18,7,1.66,2.53,2.14,6,2,2,24,0,0
8482137,2025,Yaroslav Askarov,SJS,G,all,35,114214,102.78,112,2040,81.07,141,262.06,181,1101.7,999,27.91,0,597.61,568,419.24,495,96.4,1100,287,113,33.08,35.63,34.07,48,39,25,540,0,0
8482137,2025,Yaroslav Askarov,SJS,G,5on5,35,91329,70.75,77,1564,56.4,99,206.86,141,833.03,755,20.67,0,449.63,430,326.36,390,67.38,860,202,76,24.75,25.23,20.77,36,27,14,426,0,0
8482137,2025,Yaroslav Askarov,SJS,G,4on5,35,10305,23.47,21,345,19.45,38,41.18,23,192.22,171,0.64,0,110.61,111,56.74,63,21.08,168,61,29,5.55,6.99,10.93,4,9,8,87,0,0
8482137,2025,Yaroslav Askarov,SJS,G,5on4,35,9498,2.01,4,40,1.18,1,4.33,5,27.36,27,5.43,0,8.64,6,19.97,21,1.98,31,5,1,1.08,0.7,0.23,2,1,1,3,0,0
8481611,2025,Pyotr Kochetkov,CAR,G,other,9,545,0.88,0,17,0.63,2,2.63,3,8.8,4,0.16,0,4.87,4,2.6,3,0.73,7,4,1,0.14,0.49,0.24,0,0,0,5,0,0
8481611,2025,Pyotr Kochetkov,CAR,G,all,9,29409,18.97,19,368,13.69,25,48.58,43,202.59,189,9.98,2,109.16,85,80.64,106,18.14,204,55,19,5.89,6.71,6.37,3,10,6,90,0,0
8481611,2025,Pyotr Kochetkov,CAR,G,5on5,9,24727,12.81,15,288,10.39,19,38.95,36,158.62,146,8.31,2,86.33,64,64.2,84,12.42,171,35,12,4.88,4.34,3.59,3,8,4,70,0,0
8481611,2025,Pyotr Kochetkov,CAR,G,4on5,9,1936,4.05,3,47,2.1,4,4.92,4,24.1,27,0.19,0,14,15,7.08,7,3.77,17,11,5,0.53,1.28,2.24,0,1,2,14,0,0
8481611,2025,Pyotr Kochetkov,CAR,G,5on4,9,2201,1.04,1,12,0.46,0,1.61,0,8.74,11,1.16,0,3.02,1,5.55,10,1.03,7,4,1,0.26,0.48,0.29,0,1,0,0,0,0
8482761,2025,Carl Lindbom,VGK,G,other,8,715,0.84,2,20,0.97,0,2.34,4,12.35,10,0.14,0,6.77,4,4.7,6,0.83,12,4,0,0.4,0.43,0,0,2,0,4,0,0
8482761,2025,Carl Lindbom,VGK,G,all,8,28840,19.84,24,430,15.72,21,54.68,41,225.18,189,7.63,0,121.23,110,85.78,109,19.25,236,51,18,7.57,6.09,6.17,9,7,8,125,0,0
8482761,2025,Carl Lindbom,VGK,G,5on5,8,23134,13.29,18,322,10.79,17,41.73,27,165.58,138,6,0,88.36,83,65.06,80,12.9,177,36,12,5.59,4.25,3.44,9,5,4,97,0,0
8482761,2025,Carl Lindbom,VGK,G,4on5,8,2504,5.19,4,80,3.67,4,9.79,10,42.07,37,0.09,0,24.59,23,12.29,16,5.02,42,9,6,1.42,1.05,2.73,0,0,4,23,0,0
8482761,2025,Carl Lindbom,VGK,G,5on4,8,2487,0.52,0,8,0.29,0,0.82,0,5.18,4,1.4,0,1.5,0,3.72,7,0.51,5,2,0,0.16,0.36,0,0,0,0,1,0,0
8479292,2025,Charlie Lindgren,WSH,G,other,18,2140,4.98,6,59,2.51,2,6.79,7,34.86,32,1.03,0,18.96,18,10.66,12,4.48,27,12,6,1.17,1.69,2.12,2,3,1,14,0,0
8479292,2025,Charlie Lindgren,WSH,G,all,18,64030,57.99,60,1079,39.44,50,134.86,109,576.56,516,19.24,0,313.5,280,221.19,287,54.37,557,173,57,17.82,20.23,19.94,21,21,18,292,8,4
8479292,2025,Charlie Lindgren,WSH,G,5on5,18,51217,35.81,35,824,27.42,33,104.8,82,424.97,373,16.07,0,229.54,209,169.33,222,34.65,438,110,34,13.37,12.74,9.7,14,13,8,242,8,4
8479292,2025,Charlie Lindgren,WSH,G,4on5,18,5900,15.24,17,169,8.56,15,20.5,18,100.34,91,0.33,0,58.49,50,30.93,37,13.3,81,40,16,2.81,4.57,7.86,4,4,9,32,0,0
